company_name,slug,rating,profile_url
IDeaS Revenue Solutions,ideas-revenue-solutions,3.5,https://www.ambitionbox.com/reviews/ideas-revenue-solutions-reviews
EGS Computers,egs-computers,4.6,https://www.ambitionbox.com/reviews/egs-computers-reviews
NSR Information Systems,nsr-information-systems,3.3,https://www.ambitionbox.com/reviews/nsr-information-systems-reviews
Cloudesign Technology Solutions,cloudesign-technology-solutions,4.2,https://www.ambitionbox.com/reviews/cloudesign-technology-solutions-reviews
Castaliaz Technologies,castaliaz-technologies,3.7,https://www.ambitionbox.com/reviews/castaliaz-technologies-reviews
HSO,hso,3.1,https://www.ambitionbox.com/reviews/hso-reviews
Simpplr,simpplr,3.2,https://www.ambitionbox.com/reviews/simpplr-reviews
Yiron Technologies,yiron-technologies,3.4,https://www.ambitionbox.com/reviews/yiron-technologies-reviews
Fresh Gravity,fresh-gravity,3.8,https://www.ambitionbox.com/reviews/fresh-gravity-reviews
Instem,instem,3.4,https://www.ambitionbox.com/reviews/instem-reviews
DS Infotech,ds-infotech,3.8,https://www.ambitionbox.com/reviews/ds-infotech-reviews
Quantum Phinance,quantum-phinance,3.7,https://www.ambitionbox.com/reviews/quantum-phinance-reviews
Tendersinfo,tendersinfo,4.1,https://www.ambitionbox.com/reviews/tendersinfo-reviews
CSM Software,csm-software,3.8,https://www.ambitionbox.com/reviews/csm-software-reviews
Ingenico ePayments India,ingenico-epayments-india,3.5,https://www.ambitionbox.com/reviews/ingenico-epayments-india-reviews
Synergy Technology Services,synergy-technology-services,3.4,https://www.ambitionbox.com/reviews/synergy-technology-services-reviews
Livewire,livewire,3.3,https://www.ambitionbox.com/reviews/livewire-reviews
ARCTERN CONSULTING,arctern-consulting,3.4,https://www.ambitionbox.com/reviews/arctern-consulting-reviews
Rage Frameworks,rage-frameworks,3.6,https://www.ambitionbox.com/reviews/rage-frameworks-reviews
Suyati Technologies,suyati-technologies,4.1,https://www.ambitionbox.com/reviews/suyati-technologies-reviews
Future Businesstech India,future-businesstech-india,3.4,https://www.ambitionbox.com/reviews/future-businesstech-india-reviews
Excis Compliance,excis-compliance,2.5,https://www.ambitionbox.com/reviews/excis-compliance-reviews
Exalca Technologies,exalca-technologies,3.8,https://www.ambitionbox.com/reviews/exalca-technologies-reviews
Green Call Technology,green-call-technology,4.4,https://www.ambitionbox.com/reviews/green-call-technology-reviews
ALTEN Global Technologies Solutions,alten-global-technologies-solutions,3.0,https://www.ambitionbox.com/reviews/alten-global-technologies-solutions-reviews
ProMobi Technologies,promobi-technologies,4.0,https://www.ambitionbox.com/reviews/promobi-technologies-reviews
Planet Ecom Solutions,planet-ecom-solutions,3.5,https://www.ambitionbox.com/reviews/planet-ecom-solutions-reviews
VSM Software,vsm-software,3.6,https://www.ambitionbox.com/reviews/vsm-software-reviews
NextGen,nextgen,3.8,https://www.ambitionbox.com/reviews/nextgen-reviews
Shekru Labs India,shekru-labs-india,4.6,https://www.ambitionbox.com/reviews/shekru-labs-india-reviews
Onama Consultants,onama-consultants,3.9,https://www.ambitionbox.com/reviews/onama-consultants-reviews
Egon Software,egon-software,4.1,https://www.ambitionbox.com/reviews/egon-software-reviews
Albatross Software Services,albatross-software-services-pvt-dot-ltd-dot,2.9,https://www.ambitionbox.com/reviews/albatross-software-services-pvt-dot-ltd-dot-reviews
Axeno,axeno,3.6,https://www.ambitionbox.com/reviews/axeno-reviews
PracticeSuite,practicesuite,2.9,https://www.ambitionbox.com/reviews/practicesuite-reviews
Assimilate Technologies,assimilate-technologies,3.7,https://www.ambitionbox.com/reviews/assimilate-technologies-reviews
Embedded IT Solutions,embedded-it-solutions,4.3,https://www.ambitionbox.com/reviews/embedded-it-solutions-reviews
I.B.S.,i-dot-b-dot-s-dot-pvt-dot-ltd-dot,3.1,https://www.ambitionbox.com/reviews/i-dot-b-dot-s-dot-pvt-dot-ltd-dot-reviews
Vedic Systems,vedic-systems,3.9,https://www.ambitionbox.com/reviews/vedic-systems-reviews
Scan-IT,scan-it,2.9,https://www.ambitionbox.com/reviews/scan-it-reviews
Kinfotech,kinfotech,4.6,https://www.ambitionbox.com/reviews/kinfotech-reviews
NCC Group,ncc-group,4.4,https://www.ambitionbox.com/reviews/ncc-group-reviews
AST Corporation,ast-corporation,4.0,https://www.ambitionbox.com/reviews/ast-corporation-reviews
Mckinley Rice,mckinley-and-rice,3.5,https://www.ambitionbox.com/reviews/mckinley-and-rice-reviews
Perch Technologies,perch-technologies,3.9,https://www.ambitionbox.com/reviews/perch-technologies-reviews
GIPL,gipl,3.6,https://www.ambitionbox.com/reviews/gipl-reviews
Wiselink Global Services,wiselink-global-services,3.7,https://www.ambitionbox.com/reviews/wiselink-global-services-reviews
BICS Global,bics-global,4.5,https://www.ambitionbox.com/reviews/bics-global-reviews
TREJHARA SOLUTIONS,trejhara-solutions,2.7,https://www.ambitionbox.com/reviews/trejhara-solutions-reviews
Silicon Stack,silicon-stack,2.4,https://www.ambitionbox.com/reviews/silicon-stack-reviews
Aurum Analytica,aurum-analytica,3.9,https://www.ambitionbox.com/reviews/aurum-analytica-reviews
Direction Software LLP,direction-software-solutions,3.3,https://www.ambitionbox.com/reviews/direction-software-solutions-reviews
Bhilwara Infotechnology,bhilwara-infotechnology-ltd-dot,3.4,https://www.ambitionbox.com/reviews/bhilwara-infotechnology-ltd-dot-reviews
PRO Unlimited,pro-unlimited,3.3,https://www.ambitionbox.com/reviews/pro-unlimited-reviews
Filix Consulting,filix-consulting,4.5,https://www.ambitionbox.com/reviews/filix-consulting-reviews
Netwin Infosolutions,netwin-infosolutions,3.3,https://www.ambitionbox.com/reviews/netwin-infosolutions-reviews
Accord Fintech,accord-fintech,3.5,https://www.ambitionbox.com/reviews/accord-fintech-reviews
DU Digital Global,du-digital-global,3.4,https://www.ambitionbox.com/reviews/du-digital-global-reviews
Acxiom Technologies,acxiom-technologies,4.1,https://www.ambitionbox.com/reviews/acxiom-technologies-reviews
Green Tech,green-tech,3.8,https://www.ambitionbox.com/reviews/green-tech-reviews
Kairos Technologies,kairos-technologies,3.9,https://www.ambitionbox.com/reviews/kairos-technologies-reviews
Aeon Software,aeon-software,4.3,https://www.ambitionbox.com/reviews/aeon-software-reviews
Nu10 Technologies,nu10-technologies,3.4,https://www.ambitionbox.com/reviews/nu10-technologies-reviews
Indigo Consulting,indigo-consulting,3.4,https://www.ambitionbox.com/reviews/indigo-consulting-reviews
IMTAC,imtac,2.2,https://www.ambitionbox.com/reviews/imtac-reviews
Cmots Infotech,cmots-infotech,3.1,https://www.ambitionbox.com/reviews/cmots-infotech-reviews
Tricentis India,tricentis-india,3.3,https://www.ambitionbox.com/reviews/tricentis-india-reviews
Zen & Art,zen-and-art,4.0,https://www.ambitionbox.com/reviews/zen-and-art-reviews
PMaps,pmaps,4.7,https://www.ambitionbox.com/reviews/pmaps-reviews
Galentic Technologies,galentic-technologies,3.8,https://www.ambitionbox.com/reviews/galentic-technologies-reviews
RPTECH,rptech,3.2,https://www.ambitionbox.com/reviews/rptech-reviews
Symphony Retail AI,symphony-retail-ai,3.7,https://www.ambitionbox.com/reviews/symphony-retail-ai-reviews
Logixal Solutions,logixal-solutions,3.3,https://www.ambitionbox.com/reviews/logixal-solutions-reviews
IFI Techsolutions,ifi-techsolutions-pvt-dot-ltd-dot,3.7,https://www.ambitionbox.com/reviews/ifi-techsolutions-pvt-dot-ltd-dot-reviews
Sunfire Technologies,sunfire-technologies,3.0,https://www.ambitionbox.com/reviews/sunfire-technologies-reviews
Scadea Solutions,scadea-solutions,2.9,https://www.ambitionbox.com/reviews/scadea-solutions-reviews
Smart Analytica,smart-analytica,3.2,https://www.ambitionbox.com/reviews/smart-analytica-reviews
Echelon Edge,echelon-edge,4.1,https://www.ambitionbox.com/reviews/echelon-edge-reviews
Tescom,tescom,3.7,https://www.ambitionbox.com/reviews/tescom-reviews
Digital Avenues,digital-avenues,3.4,https://www.ambitionbox.com/reviews/digital-avenues-reviews
Mars Telecom Systems,mars-telecom-systems,3.5,https://www.ambitionbox.com/reviews/mars-telecom-systems-reviews
PearlStone Technology,pearlstone-technology,4.7,https://www.ambitionbox.com/reviews/pearlstone-technology-reviews
Werq Labs,werq-labs,4.2,https://www.ambitionbox.com/reviews/werq-labs-reviews
Network Solutions,network-solutions,3.9,https://www.ambitionbox.com/reviews/network-solutions-reviews
Saviant Consulting,saviant-consulting,3.9,https://www.ambitionbox.com/reviews/saviant-consulting-reviews
Smartbridge,smartbridge,4.2,https://www.ambitionbox.com/reviews/smartbridge-reviews
Rainfotech,rainfotech,2.8,https://www.ambitionbox.com/reviews/rainfotech-reviews
Technicolor Creative Studios,technicolor-creative-studios,3.5,https://www.ambitionbox.com/reviews/technicolor-creative-studios-reviews
Silicus Technologies,silicus-technologies,3.7,https://www.ambitionbox.com/reviews/silicus-technologies-reviews
eXEGESIS Infotech,exegesis-infotech,3.3,https://www.ambitionbox.com/reviews/exegesis-infotech-reviews
Upside Learning Solutions,upside-learning-solutions,3.6,https://www.ambitionbox.com/reviews/upside-learning-solutions-reviews
Snipe IT Solutions,snipe-it-solutions,4.7,https://www.ambitionbox.com/reviews/snipe-it-solutions-reviews
ESQ Management Solutions,esq-management-solutions,2.5,https://www.ambitionbox.com/reviews/esq-management-solutions-reviews
Synerzip Softech India,synerzip-softech-india-pvt-dot-ltd-dot,4.7,https://www.ambitionbox.com/reviews/synerzip-softech-india-pvt-dot-ltd-dot-reviews
Vistaar Technologies,vistaar-technologies,2.8,https://www.ambitionbox.com/reviews/vistaar-technologies-reviews
Binated,binated,3.6,https://www.ambitionbox.com/reviews/binated-reviews
Softsol,softsol,3.1,https://www.ambitionbox.com/reviews/softsol-reviews
Cdp India,cdp-india,3.3,https://www.ambitionbox.com/reviews/cdp-india-reviews
Numetry Technologies,numetry-technologies,3.2,https://www.ambitionbox.com/reviews/numetry-technologies-reviews
AG Technologies,ag-technologies,2.9,https://www.ambitionbox.com/reviews/ag-technologies-reviews
Interlace India,interlace-india,4.3,https://www.ambitionbox.com/reviews/interlace-india-reviews
SourcePro Infotech,sourcepro-infotech-pvt-dot-ltd-dot,4.0,https://www.ambitionbox.com/reviews/sourcepro-infotech-pvt-dot-ltd-dot-reviews
Panoramic Group of Companies,panoramic-group-of-companies,4.6,https://www.ambitionbox.com/reviews/panoramic-group-of-companies-reviews
Coepd,coepd,3.4,https://www.ambitionbox.com/reviews/coepd-reviews
Resonantia Technologies,resonantia-technologies,4.8,https://www.ambitionbox.com/reviews/resonantia-technologies-reviews
Akiko Sherman Infotech,akiko-sherman-infotech,3.9,https://www.ambitionbox.com/reviews/akiko-sherman-infotech-reviews
Saven Technologies,saven-technologies,3.4,https://www.ambitionbox.com/reviews/saven-technologies-reviews
ITChamps Software,itchamps-software-pvt-dot-ltd-dot,3.1,https://www.ambitionbox.com/reviews/itchamps-software-pvt-dot-ltd-dot-reviews
In2IT Enterprise Business Services,in2it-enterprise-business-services,2.5,https://www.ambitionbox.com/reviews/in2it-enterprise-business-services-reviews
Prodat IT Solutions,prodat-it-solutions,3.1,https://www.ambitionbox.com/reviews/prodat-it-solutions-reviews
Ark Solutions,ark-solutions,3.8,https://www.ambitionbox.com/reviews/ark-solutions-reviews
One.com,onecom,3.8,https://www.ambitionbox.com/reviews/onecom-reviews
Norstella,norstella,3.4,https://www.ambitionbox.com/reviews/norstella-reviews
Leo TechnoSoft,leo-technosoft,2.6,https://www.ambitionbox.com/reviews/leo-technosoft-reviews
Webguruz Technologies,webguruz-technologies-pvt-dot-ltd-dot,3.8,https://www.ambitionbox.com/reviews/webguruz-technologies-pvt-dot-ltd-dot-reviews
Kadel Labs,kadel-labs,3.4,https://www.ambitionbox.com/reviews/kadel-labs-reviews
CCTech,cctech,2.5,https://www.ambitionbox.com/reviews/cctech-reviews
Crest Infosystems,crest-infosystems,3.5,https://www.ambitionbox.com/reviews/crest-infosystems-reviews
NSC Global,nscglobal,2.8,https://www.ambitionbox.com/reviews/nscglobal-reviews
Benzy Infotech,benzy-infotech,3.0,https://www.ambitionbox.com/reviews/benzy-infotech-reviews
Varimile Technologies,varimile-technologies,4.7,https://www.ambitionbox.com/reviews/varimile-technologies-reviews
Gennext Plm,gennext-plm-pvt-ltdpune,3.7,https://www.ambitionbox.com/reviews/gennext-plm-pvt-ltdpune-reviews
Alobha Technologies,alobha-technologies,2.9,https://www.ambitionbox.com/reviews/alobha-technologies-reviews
Saminfratech,saminfratech,4.7,https://www.ambitionbox.com/reviews/saminfratech-reviews
Azine Technologies,azine-technologies,4.3,https://www.ambitionbox.com/reviews/azine-technologies-reviews
SVK Global Solutions,svk-global-solutions,3.4,https://www.ambitionbox.com/reviews/svk-global-solutions-reviews
BuzzyBrains Software India Private Limited,buzzy-brains-software,4.4,https://www.ambitionbox.com/reviews/buzzy-brains-software-reviews
InteliGenes Technologies,inteligenes-technologies,4.8,https://www.ambitionbox.com/reviews/inteligenes-technologies-reviews
VMukti Solutions,vmukti-solutions,3.5,https://www.ambitionbox.com/reviews/vmukti-solutions-reviews
RouteFabric,routefabric,4.1,https://www.ambitionbox.com/reviews/routefabric-reviews
MRO-TEK,mro-tek,3.8,https://www.ambitionbox.com/reviews/mro-tek-reviews
Essen Vision Software,essen-vision-software,2.6,https://www.ambitionbox.com/reviews/essen-vision-software-reviews
Acme Infovision,acme-infovision,4.0,https://www.ambitionbox.com/reviews/acme-infovision-reviews
Coriolis Technologies,coriolis-technologies,4.3,https://www.ambitionbox.com/reviews/coriolis-technologies-reviews
Zillion Technologies,zillion-technologies,3.9,https://www.ambitionbox.com/reviews/zillion-technologies-reviews
Guhilot Enterprise,guhilot-enterprise,4.2,https://www.ambitionbox.com/reviews/guhilot-enterprise-reviews
Wayzon Technology Services,wayzon-technology-services-pvt-ltdpune,4.7,https://www.ambitionbox.com/reviews/wayzon-technology-services-pvt-ltdpune-reviews
Criterion Tech,criterion-tech,3.9,https://www.ambitionbox.com/reviews/criterion-tech-reviews
Sampark Softwares,sampark-softwares,2.9,https://www.ambitionbox.com/reviews/sampark-softwares-reviews
Tis Labs,tis-labs,3.3,https://www.ambitionbox.com/reviews/tis-labs-reviews
Empower Integrated Solutions,empower-integrated-solutions,3.4,https://www.ambitionbox.com/reviews/empower-integrated-solutions-reviews
Onix Networking Corporation,onix-networking-corporation,4.3,https://www.ambitionbox.com/reviews/onix-networking-corporation-reviews
TuTeck Technologies Private Limited,tuteck,4.2,https://www.ambitionbox.com/reviews/tuteck-reviews
Customerxps Software,customerxps-software,3.4,https://www.ambitionbox.com/reviews/customerxps-software-reviews
Maantic,maantic,2.5,https://www.ambitionbox.com/reviews/maantic-reviews
Parity Cube,parity-cube,4.4,https://www.ambitionbox.com/reviews/parity-cube-reviews
Option Matrix Infotech,option-matrix-infotech-pvt-dot-ltd-dot,4.0,https://www.ambitionbox.com/reviews/option-matrix-infotech-pvt-dot-ltd-dot-reviews
Napcloud,napcloud,2.6,https://www.ambitionbox.com/reviews/napcloud-reviews
Gemini Communication,gemini-communication,4.7,https://www.ambitionbox.com/reviews/gemini-communication-reviews
Serviceberry Technologies,serviceberry-technologies,3.8,https://www.ambitionbox.com/reviews/serviceberry-technologies-reviews
Pyramid,pyramid,3.4,https://www.ambitionbox.com/reviews/pyramid-reviews
Lavelle Networks,lavelle-networks,3.5,https://www.ambitionbox.com/reviews/lavelle-networks-reviews
Religare Technologies,religare-technologies,2.8,https://www.ambitionbox.com/reviews/religare-technologies-reviews
Lodestone Software Services,lodestone-software-services,3.9,https://www.ambitionbox.com/reviews/lodestone-software-services-reviews
Verinon Technology Solutions,verinon-technology-solutions,4.2,https://www.ambitionbox.com/reviews/verinon-technology-solutions-reviews
Ztek Consulting,ztek-consulting,3.8,https://www.ambitionbox.com/reviews/ztek-consulting-reviews
Advait Techserve,advait-techserve,3.1,https://www.ambitionbox.com/reviews/advait-techserve-reviews
The Annet Group,the-annet-group,3.2,https://www.ambitionbox.com/reviews/the-annet-group-reviews
Calance Software,calance-software,3.2,https://www.ambitionbox.com/reviews/calance-software-reviews
Biz4Solutions,biz4solutions,3.3,https://www.ambitionbox.com/reviews/biz4solutions-reviews
K Tek Resourcing,k-tek-resourcing,3.0,https://www.ambitionbox.com/reviews/k-tek-resourcing-reviews
WRENCH Solutions,wrench-solutions,3.7,https://www.ambitionbox.com/reviews/wrench-solutions-reviews
Interspence Solutions,interspence-solutions,3.9,https://www.ambitionbox.com/reviews/interspence-solutions-reviews
A5E Consulting,a5e-consulting,4.0,https://www.ambitionbox.com/reviews/a5e-consulting-reviews
GENESYS TELECOM LABS INDIA,genesys-telecom-labs-india-private-limited,3.6,https://www.ambitionbox.com/reviews/genesys-telecom-labs-india-private-limited-reviews
31West Global Services,31west-global-services,3.8,https://www.ambitionbox.com/reviews/31west-global-services-reviews
Techdome,techdome,2.8,https://www.ambitionbox.com/reviews/techdome-reviews
